gene_id	group	xcase_dn_ptv	xcont_dn_ptv	xcase_dn_misb	xcont_dn_misb	xcase_dn_misa	xcont_dn_misa	xcase_dbs_ptv	xcont_dbs_ptv	xcase_swe_ptv	xcont_swe_ptv	xcase_tut	xcont_tut	qval
ENSG00000155754	All	1	0	0	0	0	0	0	0	0	0	1	0	9.1656e-01
ENSG00000155755	All	0	0	0	0	0	0	2	0	0	1	2	4	8.8250e-01
ENSG00000155760	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2296e-01
ENSG00000155761	All	1	0	0	0	0	0	3	3	0	6	5	5	9.2982e-01
ENSG00000155792	All	0	0	0	0	0	0	0	0	0	0	2	4	9.0351e-01
ENSG00000155816	All	1	0	0	0	0	0	0	0	0	0	0	1	6.1764e-01
ENSG00000155827	All	0	0	1	0	0	0	2	2	1	0	2	3	3.7311e-01
ENSG00000155833	All	0	0	0	0	0	0	0	1	0	0	1	2	9.1016e-01
ENSG00000155846	All	0	0	0	0	0	0	0	0	1	0	2	1	7.4351e-01
ENSG00000155849	All	0	0	0	0	0	0	0	0	0	1	0	0	9.2189e-01
ENSG00000155850	All	0	0	0	0	0	0	0	0	0	0	3	3	9.0569e-01
ENSG00000155858	All	0	0	0	0	0	0	1	0	0	0	0	0	7.6811e-01
ENSG00000155868	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2593e-01
ENSG00000155875	All	0	0	0	0	0	0	2	0	1	1	1	1	8.9765e-01
ENSG00000155876	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2904e-01
ENSG00000155886	All	0	0	0	0	0	0	0	1	0	0	3	0	9.2950e-01
ENSG00000155890	All	0	0	0	0	0	0	1	2	1	1	3	2	8.8207e-01
ENSG00000155893	All	0	0	0	0	0	0	2	1	0	0	1	0	7.8465e-01
ENSG00000155897	All	0	0	0	0	0	1	0	1	0	2	0	1	8.9602e-01
ENSG00000155903	All	0	0	0	0	0	0	0	1	0	3	3	3	8.5184e-01
ENSG00000155906	All	0	0	0	0	0	0	0	0	1	3	0	1	8.9291e-01
ENSG00000155918	All	0	0	0	0	0	0	0	0	0	0	1	0	9.1103e-01
ENSG00000155926	All	0	0	0	0	0	0	1	0	0	0	0	2	7.5761e-01
ENSG00000155957	All	0	0	0	0	0	0	0	0	0	0	1	2	9.3035e-01
ENSG00000155970	All	0	0	0	0	0	0	0	1	0	0	1	0	8.7763e-01
ENSG00000155974	All	0	0	0	0	0	0	1	0	0	1	1	0	9.2357e-01
ENSG00000155975	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3101e-01
ENSG00000155980	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2498e-01
ENSG00000156006	All	0	0	0	0	0	0	0	1	2	0	0	2	8.0855e-01
ENSG00000156011	All	1	0	0	0	0	0	0	0	0	0	2	1	5.3932e-01
ENSG00000156017	All	0	0	0	0	0	0	0	0	0	1	1	2	9.1885e-01
ENSG00000156026	All	0	0	0	0	0	0	1	0	0	0	0	0	7.2984e-01
ENSG00000156030	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2190e-01
ENSG00000156042	All	0	0	0	0	0	0	0	1	1	1	2	3	8.5015e-01
ENSG00000156049	All	0	0	0	0	0	0	1	0	0	1	1	4	8.9975e-01
ENSG00000156050	All	0	0	0	0	0	0	3	4	0	2	5	3	8.7790e-01
ENSG00000156052	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2327e-01
ENSG00000156076	All	0	0	0	0	0	0	0	0	1	0	2	4	8.8898e-01
ENSG00000156096	All	0	0	0	0	0	0	0	1	0	4	2	1	8.9934e-01
ENSG00000156097	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2348e-01
ENSG00000156103	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2608e-01
ENSG00000156110	All	0	0	0	0	0	0	0	1	0	0	0	0	9.1623e-01
ENSG00000156113	All	0	0	3	0	0	0	0	1	0	0	0	0	9.0116e-02
ENSG00000156127	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1768e-01
ENSG00000156136	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2101e-01
ENSG00000156140	All	0	0	0	0	0	0	2	1	0	1	0	0	8.4582e-01
ENSG00000156150	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1656e-01
ENSG00000156162	All	0	0	0	0	0	0	0	2	1	4	7	4	8.5927e-01
ENSG00000156170	All	0	0	0	0	0	0	0	0	0	7	4	3	9.0076e-01
ENSG00000156171	All	0	0	0	0	0	0	0	0	0	0	4	1	9.0751e-01
ENSG00000156172	All	0	0	0	0	0	0	0	0	0	0	1	1	9.1880e-01
ENSG00000156194	All	0	0	0	0	0	0	1	3	1	1	5	10	8.6871e-01
ENSG00000156206	All	0	0	0	0	0	0	1	0	0	0	0	0	7.5071e-01
ENSG00000156218	All	0	0	0	0	0	0	3	1	0	2	2	7	8.3524e-01
ENSG00000156219	All	0	0	0	0	0	0	1	1	0	0	2	2	8.9895e-01
ENSG00000156222	All	0	0	0	0	0	0	2	2	0	1	3	2	8.7655e-01
ENSG00000156232	All	0	0	0	0	0	0	1	0	0	1	1	1	8.7248e-01
ENSG00000156234	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2085e-01
ENSG00000156239	All	0	0	0	0	0	0	0	0	0	0	3	2	9.2638e-01
ENSG00000156253	All	0	0	0	0	0	0	0	0	0	0	1	2	9.0721e-01
ENSG00000156256	All	0	0	0	0	0	0	0	4	1	3	2	1	9.3093e-01
ENSG00000156261	All	0	0	0	0	0	0	0	0	0	0	0	2	9.1946e-01
ENSG00000156265	All	0	0	0	0	0	0	0	0	0	2	0	0	9.2577e-01
ENSG00000156269	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2638e-01
ENSG00000156273	All	0	0	0	0	0	0	1	0	0	1	3	0	8.3000e-01
ENSG00000156282	All	0	0	0	0	0	0	0	0	0	0	2	1	9.1065e-01
ENSG00000156284	All	0	0	0	0	0	0	0	0	0	0	2	1	9.2014e-01
ENSG00000156299	All	0	0	0	0	0	0	1	0	0	0	3	0	7.0997e-01
ENSG00000156304	All	0	0	1	0	0	0	0	2	0	0	0	0	4.5779e-01
ENSG00000156345	All	0	0	0	0	0	0	1	0	0	1	7	4	9.0457e-01
ENSG00000156374	All	0	0	0	0	0	0	0	0	0	0	2	1	8.9958e-01
ENSG00000156381	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1673e-01
ENSG00000156384	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1076e-01
ENSG00000156395	All	1	0	0	0	0	0	3	0	0	0	1	0	2.9328e-01
ENSG00000156398	All	0	0	0	0	0	0	0	1	0	2	2	4	9.0442e-01
ENSG00000156411	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1824e-01
ENSG00000156413	All	0	0	0	0	0	0	1	1	0	0	2	1	8.2635e-01
ENSG00000156414	All	0	0	0	0	0	0	1	0	0	3	10	7	8.4014e-01
ENSG00000156427	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2268e-01
ENSG00000156453	All	0	0	0	0	1	0	1	0	0	0	0	0	7.4889e-01
ENSG00000156463	All	0	0	0	0	0	0	2	1	0	3	7	7	8.8408e-01
ENSG00000156466	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2310e-01
ENSG00000156467	All	0	0	0	0	0	0	0	0	0	1	0	0	9.3091e-01
ENSG00000156469	All	0	0	0	0	0	0	0	0	0	1	0	5	9.0600e-01
ENSG00000156471	All	0	0	0	0	0	0	0	1	0	0	1	3	9.2828e-01
ENSG00000156475	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2801e-01
ENSG00000156482	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2895e-01
ENSG00000156486	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2487e-01
ENSG00000156502	All	0	0	0	0	0	0	1	1	0	0	1	0	8.2432e-01
ENSG00000156508	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2171e-01
ENSG00000156509	All	0	0	0	0	0	0	1	2	0	2	2	0	8.9897e-01
ENSG00000156510	All	0	0	0	0	0	0	1	2	0	1	4	3	8.5707e-01
ENSG00000156515	All	0	0	0	0	0	0	1	0	1	1	0	0	7.8825e-01
ENSG00000156521	All	0	0	0	0	0	0	0	0	0	0	1	0	9.3080e-01
ENSG00000156535	All	0	0	0	0	0	0	1	2	1	4	6	10	8.4450e-01
ENSG00000156564	All	1	0	0	0	0	0	0	0	0	0	0	0	6.7283e-01
ENSG00000156574	All	0	0	0	0	0	0	0	1	0	0	0	0	9.2672e-01
ENSG00000156575	All	0	0	0	0	0	0	0	0	0	3	0	2	9.0678e-01
ENSG00000156587	All	0	0	0	0	0	0	4	0	0	0	1	1	7.8385e-01
ENSG00000156599	All	0	0	0	0	0	0	0	0	0	0	0	1	9.3121e-01
ENSG00000156603	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2591e-01
ENSG00000156639	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3122e-01
ENSG00000156642	All	0	0	0	0	0	0	1	0	0	0	1	0	7.2398e-01
ENSG00000156650	All	0	0	0	0	0	0	1	0	0	0	0	0	6.9879e-01
ENSG00000156671	All	0	0	0	1	0	0	1	1	0	0	0	1	9.2914e-01
ENSG00000156675	All	0	0	0	0	0	0	0	0	0	0	0	0	8.7619e-01
ENSG00000156687	All	0	0	0	0	1	0	2	0	0	0	2	1	4.8315e-01
ENSG00000156689	All	0	0	0	0	0	0	0	0	0	1	1	1	9.0984e-01
ENSG00000156711	All	0	0	0	0	0	0	2	3	0	0	1	2	8.8295e-01
ENSG00000156735	All	0	0	0	0	0	0	1	1	0	0	0	0	8.2574e-01
ENSG00000156738	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2620e-01
ENSG00000156787	All	0	0	0	0	0	0	1	5	0	2	11	6	8.4628e-01
ENSG00000156795	All	0	0	0	0	0	0	0	0	0	0	1	1	9.0987e-01
ENSG00000156802	All	0	0	0	0	0	0	2	3	0	0	0	1	9.1728e-01
ENSG00000156804	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2258e-01
ENSG00000156831	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2686e-01
ENSG00000156853	All	0	0	0	0	0	0	0	0	0	0	1	0	9.3135e-01
ENSG00000156858	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2816e-01
ENSG00000156860	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2254e-01
ENSG00000156869	All	0	0	0	0	0	0	1	1	0	0	4	1	8.8137e-01
ENSG00000156873	All	0	0	0	0	0	0	3	2	0	3	2	2	9.2766e-01
ENSG00000156875	All	0	0	0	0	0	0	1	0	0	0	0	2	7.2958e-01
ENSG00000156876	All	0	0	0	0	0	0	1	2	0	2	1	2	8.7041e-01
ENSG00000156885	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2047e-01
ENSG00000156886	All	0	0	0	0	0	0	0	2	0	3	5	5	8.4674e-01
ENSG00000156928	All	0	0	0	0	0	0	0	0	1	2	0	2	9.1163e-01
ENSG00000156931	All	0	0	0	0	0	0	1	0	0	4	2	3	8.3540e-01
ENSG00000156958	All	0	0	0	0	0	0	1	1	0	1	6	7	8.8784e-01
ENSG00000156959	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2539e-01
ENSG00000156966	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1759e-01
ENSG00000156968	All	0	0	0	0	0	0	0	0	0	0	1	0	9.1015e-01
ENSG00000156970	All	0	0	0	0	0	0	3	1	0	1	4	4	8.6548e-01
ENSG00000156973	All	0	0	0	0	0	0	1	0	0	0	0	0	7.9778e-01
ENSG00000156976	All	0	0	0	0	0	0	1	0	0	0	0	1	7.1467e-01
ENSG00000156983	All	0	0	1	0	0	0	0	0	0	0	0	0	9.1801e-01
ENSG00000156990	All	0	0	0	0	0	0	3	1	1	4	3	3	8.9802e-01
ENSG00000157005	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2995e-01
ENSG00000157014	All	0	0	0	0	0	0	0	3	0	0	0	1	8.8904e-01
ENSG00000157017	All	0	0	0	0	0	0	1	1	0	0	1	1	9.1277e-01
ENSG00000157020	All	0	0	0	0	0	0	1	0	0	0	1	0	7.6396e-01
ENSG00000157036	All	0	0	0	0	0	0	3	2	0	1	5	2	9.0310e-01
ENSG00000157045	All	0	0	0	0	0	0	1	1	0	4	0	1	9.2687e-01
ENSG00000157060	All	0	0	0	0	0	0	0	1	0	4	2	4	8.9182e-01
ENSG00000157064	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2671e-01
ENSG00000157077	All	0	0	0	0	0	0	0	0	0	0	0	3	9.3123e-01
ENSG00000157087	All	0	0	1	0	0	0	0	1	0	0	0	0	9.1740e-01
ENSG00000157093	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2568e-01
ENSG00000157103	All	0	0	7	0	1	0	1	0	0	0	0	0	1.9209e-09
ENSG00000157106	All	0	0	0	0	0	0	0	0	0	1	0	0	9.2967e-01
ENSG00000157107	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2263e-01
ENSG00000157110	All	0	0	0	0	0	0	0	0	0	0	2	1	9.2859e-01
ENSG00000157111	All	0	0	0	0	0	0	4	3	0	1	4	2	9.1152e-01
ENSG00000157119	All	0	0	0	0	1	0	1	0	0	0	1	0	6.6164e-01
ENSG00000157131	All	0	0	0	0	0	0	5	2	0	1	3	5	8.8118e-01
ENSG00000157150	All	0	0	0	0	0	0	0	0	0	0	2	2	9.3032e-01
ENSG00000157168	All	0	0	0	0	0	0	0	0	1	0	0	1	7.4064e-01
ENSG00000157181	All	0	0	0	0	0	0	0	1	0	0	1	0	8.8982e-01
ENSG00000157184	All	0	0	0	0	0	0	1	1	0	4	2	1	8.9726e-01
ENSG00000157191	All	0	0	0	0	0	0	0	0	0	0	1	2	9.0443e-01
ENSG00000157193	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2555e-01
ENSG00000157211	All	0	0	0	0	0	0	0	1	1	2	2	2	9.0953e-01
ENSG00000157212	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2746e-01
ENSG00000157214	All	0	0	0	0	0	0	1	0	0	0	3	6	9.1562e-01
ENSG00000157216	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2994e-01
ENSG00000157219	All	0	0	0	0	1	0	0	0	0	2	2	1	6.8573e-01
ENSG00000157224	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2012e-01
ENSG00000157227	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2607e-01
ENSG00000157240	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2295e-01
ENSG00000157259	All	0	0	0	0	0	0	0	1	0	0	0	0	9.2304e-01
ENSG00000157303	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3007e-01
ENSG00000157315	All	0	0	0	0	0	0	0	0	0	0	0	4	9.0935e-01
ENSG00000157322	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2015e-01
ENSG00000157326	All	0	0	0	0	0	0	0	1	1	0	1	0	8.3282e-01
ENSG00000157330	All	0	0	0	0	0	0	0	0	1	3	1	0	9.1238e-01
ENSG00000157335	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2015e-01
ENSG00000157343	All	0	0	0	0	0	0	0	0	0	5	1	0	8.9692e-01
ENSG00000157349	All	0	0	0	0	0	0	1	0	0	0	0	0	8.0764e-01
ENSG00000157350	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2996e-01
ENSG00000157353	All	1	0	0	0	0	0	1	0	0	2	3	5	9.1518e-01
ENSG00000157368	All	0	0	0	0	0	0	1	0	0	0	0	0	7.9399e-01
ENSG00000157379	All	0	0	0	0	0	0	1	3	1	0	1	2	9.0518e-01
ENSG00000157388	All	0	0	0	0	2	0	0	1	0	0	0	0	6.8300e-01
ENSG00000157404	All	0	0	0	0	0	0	1	0	0	0	1	0	7.0745e-01
ENSG00000157426	All	1	0	0	0	0	0	1	0	0	2	6	7	9.1491e-01
ENSG00000157429	All	0	0	0	0	0	0	0	0	0	0	2	3	9.0757e-01
ENSG00000157445	All	2	0	0	0	0	0	0	0	0	1	1	0	6.4615e-02
ENSG00000157450	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2877e-01
ENSG00000157456	All	0	0	0	0	0	0	1	0	0	1	1	2	8.8468e-01
ENSG00000157470	All	0	0	0	0	0	0	0	1	0	0	0	1	9.2247e-01
ENSG00000157483	All	1	0	0	0	0	0	1	0	0	1	3	2	7.9086e-01
ENSG00000157500	All	0	0	0	0	0	0	0	2	1	1	1	1	9.1692e-01
ENSG00000157510	All	0	0	0	0	0	0	0	1	0	2	1	1	8.5749e-01
ENSG00000157538	All	0	0	0	0	0	0	0	1	1	2	0	0	9.2155e-01
ENSG00000157540	All	6	0	0	0	0	0	3	0	0	0	1	2	8.2194e-10
ENSG00000157542	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2483e-01
ENSG00000157551	All	0	0	0	0	1	0	0	0	0	1	0	0	6.8456e-01
ENSG00000157554	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2206e-01
ENSG00000157557	All	0	0	1	0	0	0	0	1	0	0	0	0	4.8194e-01
ENSG00000157570	All	0	0	0	0	0	0	0	0	0	0	1	0	9.3071e-01
ENSG00000157578	All	0	0	0	0	0	0	1	0	0	0	2	2	8.9424e-01
ENSG00000157593	All	0	0	0	0	0	0	0	1	0	1	3	2	9.2956e-01
ENSG00000157601	All	1	0	0	0	0	0	2	3	0	4	6	5	9.1537e-01
ENSG00000157613	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2055e-01
ENSG00000157617	All	0	0	0	0	1	0	0	1	0	1	2	1	6.5121e-01
ENSG00000157637	All	0	0	0	0	0	0	0	0	0	3	5	3	8.5886e-01
ENSG00000157653	All	0	0	0	0	0	0	0	0	0	1	3	1	8.8409e-01
ENSG00000157654	All	0	0	0	0	0	0	2	0	0	0	0	0	7.6379e-01
ENSG00000157657	All	1	0	0	0	0	0	0	2	0	1	0	0	4.6435e-01
ENSG00000157680	All	0	0	0	0	0	0	0	1	0	0	1	0	9.2121e-01
ENSG00000157693	All	0	0	0	0	0	0	0	0	0	1	0	1	9.0506e-01
ENSG00000157703	All	0	0	0	0	0	0	0	0	0	2	1	2	8.9302e-01
ENSG00000157734	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2975e-01
ENSG00000157741	All	0	0	0	0	0	0	0	0	0	0	0	3	9.3086e-01
ENSG00000157764	All	0	0	0	0	1	0	0	0	0	0	0	0	7.6440e-01
ENSG00000157765	All	0	0	0	0	0	0	0	0	1	0	0	1	8.9031e-01
ENSG00000157766	All	0	0	0	0	0	0	0	0	0	1	1	0	9.1598e-01
ENSG00000157778	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2826e-01
ENSG00000157782	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1888e-01
ENSG00000157796	All	0	0	0	0	0	0	0	1	0	1	5	5	8.3875e-01
ENSG00000157800	All	0	0	0	0	0	0	0	1	0	0	4	3	8.7824e-01
ENSG00000157823	All	0	0	0	0	0	0	0	0	1	0	1	1	9.0973e-01
ENSG00000157827	All	0	0	0	0	1	0	0	0	0	1	1	1	6.9344e-01
ENSG00000157837	All	0	0	1	0	0	0	0	0	0	0	1	0	5.6432e-01
ENSG00000157851	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2152e-01
ENSG00000157856	All	0	0	0	0	0	0	0	1	0	1	7	1	8.6688e-01
ENSG00000157869	All	0	0	0	0	0	0	0	0	0	0	4	0	9.0895e-01
ENSG00000157870	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1109e-01
ENSG00000157873	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3052e-01
ENSG00000157881	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2742e-01
ENSG00000157884	All	0	0	0	0	0	0	0	0	0	3	1	2	9.0883e-01
ENSG00000157890	All	0	0	0	0	0	0	0	1	0	0	4	5	8.4866e-01
ENSG00000157895	All	0	0	0	0	0	0	0	0	0	1	0	1	9.0652e-01
ENSG00000157911	All	0	0	0	0	0	0	3	1	1	1	0	2	8.0907e-01
ENSG00000157916	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2865e-01
ENSG00000157927	All	0	0	0	0	0	0	0	3	0	0	1	1	8.6605e-01
ENSG00000157933	All	2	0	0	0	0	0	1	2	0	0	1	0	1.8661e-02
ENSG00000157954	All	0	0	0	0	1	0	1	1	0	0	2	1	6.8991e-01
ENSG00000157978	All	0	0	0	0	0	0	0	1	0	0	0	0	9.0784e-01
ENSG00000157985	All	0	0	0	0	1	0	1	0	1	0	0	0	4.8555e-01
ENSG00000157992	All	0	0	0	0	0	0	1	0	0	0	0	0	8.0562e-01
ENSG00000158006	All	0	0	0	0	0	0	0	0	0	1	3	3	8.9733e-01
ENSG00000158008	All	0	0	0	0	0	0	1	0	0	0	3	1	8.8947e-01
ENSG00000158014	All	0	0	0	0	0	0	2	1	0	0	0	0	7.9313e-01
ENSG00000158019	All	0	0	0	0	0	0	1	0	0	0	0	0	7.7901e-01
ENSG00000158022	All	0	0	0	0	0	0	1	1	1	0	3	2	9.0334e-01
ENSG00000158023	All	0	0	0	0	0	0	5	1	0	2	4	2	8.5518e-01
ENSG00000158042	All	0	0	0	0	0	0	0	1	0	0	1	0	9.2615e-01
ENSG00000158050	All	0	0	0	0	0	0	1	0	0	0	0	0	7.5330e-01
ENSG00000158055	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2355e-01
ENSG00000158062	All	0	0	0	0	0	0	1	0	0	0	4	1	8.7607e-01
ENSG00000158077	All	0	0	0	0	0	0	0	0	0	0	2	3	8.7076e-01
ENSG00000158079	All	0	0	0	0	0	0	0	0	0	0	1	3	8.9331e-01
ENSG00000158089	All	0	0	0	0	0	0	2	3	1	0	2	3	8.7126e-01
ENSG00000158092	All	0	0	0	0	0	0	0	0	0	2	0	0	9.0634e-01
ENSG00000158104	All	0	0	0	0	0	0	1	1	0	0	1	0	8.4156e-01
ENSG00000158106	All	0	0	0	0	0	0	0	0	0	0	1	1	8.6991e-01
ENSG00000158109	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3062e-01
ENSG00000158113	All	0	0	0	0	0	0	2	0	0	1	2	5	8.8515e-01
ENSG00000158122	All	0	0	0	0	0	0	0	0	0	0	2	3	9.1185e-01
ENSG00000158125	All	0	0	0	0	0	0	2	4	1	3	3	2	8.4525e-01
ENSG00000158156	All	0	0	0	0	0	0	2	1	0	0	2	1	9.0376e-01
ENSG00000158158	All	0	0	0	0	0	0	0	1	0	0	2	1	8.9359e-01
ENSG00000158161	All	0	0	0	0	0	0	1	0	0	0	1	0	7.2056e-01
ENSG00000158163	All	0	0	0	0	0	0	1	3	0	0	1	2	8.7558e-01
ENSG00000158169	All	0	0	0	0	0	0	2	2	0	1	8	2	8.7308e-01
ENSG00000158186	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2613e-01
ENSG00000158195	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3103e-01
ENSG00000158201	All	0	0	0	0	0	0	0	0	0	3	1	0	8.9757e-01
ENSG00000158220	All	0	0	0	0	0	0	5	2	0	2	5	5	8.5395e-01
ENSG00000158234	All	0	0	0	0	0	0	0	0	0	1	2	3	9.2222e-01
ENSG00000158246	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2242e-01
ENSG00000158258	All	0	0	0	0	0	0	1	0	0	0	0	0	8.7043e-01
ENSG00000158270	All	0	0	0	0	0	0	1	1	0	0	0	0	9.2039e-01
ENSG00000158286	All	0	0	0	0	0	0	0	1	0	4	3	2	8.6809e-01
ENSG00000158292	All	0	0	0	0	0	0	0	0	0	1	1	0	9.0520e-01
ENSG00000158296	All	0	0	0	0	0	0	1	2	0	0	3	5	9.2947e-01
ENSG00000158315	All	0	0	0	0	0	0	0	0	0	0	3	2	9.0900e-01
ENSG00000158321	All	0	0	0	0	0	0	2	0	0	0	0	0	5.4603e-01
ENSG00000158373	All	0	0	0	0	0	0	2	0	0	0	1	0	9.1471e-01
ENSG00000158402	All	0	0	0	0	0	0	1	0	0	0	2	1	8.9447e-01
ENSG00000158406	All	0	0	0	0	0	0	0	2	0	2	2	3	9.2394e-01
ENSG00000158411	All	0	0	0	0	0	0	1	0	0	0	1	1	9.1043e-01
ENSG00000158417	All	0	0	0	0	0	0	0	1	0	0	0	1	9.2186e-01
ENSG00000158428	All	0	0	0	0	0	0	1	1	0	0	5	0	8.9860e-01
ENSG00000158435	All	0	0	0	0	0	0	2	1	0	0	0	0	8.2681e-01
ENSG00000158445	All	0	0	2	0	0	0	0	0	0	0	1	0	4.7764e-01
ENSG00000158457	All	0	0	0	0	0	0	1	0	0	0	0	0	9.0373e-01
ENSG00000158458	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2683e-01
ENSG00000158467	All	0	0	0	0	0	0	1	0	0	0	1	1	7.4042e-01
ENSG00000158470	All	0	0	0	0	0	0	1	1	0	1	0	0	9.1761e-01
ENSG00000158473	All	0	0	0	0	0	0	0	1	0	4	0	0	8.9851e-01
ENSG00000158477	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0555e-01
ENSG00000158480	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2982e-01
ENSG00000158481	All	0	0	0	0	0	0	0	0	0	1	1	1	8.9995e-01
ENSG00000158483	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1194e-01
ENSG00000158485	All	0	0	0	0	0	0	0	0	0	1	0	1	8.9817e-01
ENSG00000158486	All	0	0	0	0	0	0	2	13	0	7	18	13	8.2029e-01
ENSG00000158488	All	0	0	0	0	0	0	1	2	0	0	2	3	8.9822e-01
ENSG00000158516	All	0	0	0	0	0	0	0	0	0	1	5	4	8.9404e-01
ENSG00000158517	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2647e-01
ENSG00000158525	All	0	0	0	0	0	0	0	1	0	0	5	0	9.2050e-01
ENSG00000158528	All	0	0	0	0	0	0	1	0	0	1	0	0	8.2513e-01
ENSG00000158545	All	1	0	0	0	0	0	0	0	0	0	0	0	6.3139e-01
ENSG00000158552	All	0	0	0	0	0	0	0	1	0	0	1	0	9.1572e-01
ENSG00000158555	All	0	0	0	0	0	0	1	0	0	2	0	0	9.2311e-01
ENSG00000158560	All	0	0	0	0	2	0	1	1	0	0	1	0	4.3389e-01
ENSG00000158604	All	0	0	0	0	0	0	0	0	0	1	0	2	9.3036e-01
ENSG00000158615	All	0	0	0	0	0	0	1	2	0	0	0	2	9.2799e-01
ENSG00000158623	All	0	0	0	0	0	0	0	0	0	0	2	1	9.2041e-01
ENSG00000158636	All	1	0	0	0	0	0	0	0	0	0	0	0	6.9914e-01
ENSG00000158669	All	0	0	0	0	0	0	0	1	0	0	0	0	9.1634e-01
ENSG00000158683	All	0	0	0	0	0	0	1	2	1	2	5	11	8.2570e-01
ENSG00000158691	All	0	0	0	0	0	0	0	0	0	0	1	0	8.8173e-01
ENSG00000158710	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3015e-01
ENSG00000158711	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2189e-01
ENSG00000158714	All	0	0	0	0	0	0	1	2	0	0	5	3	9.0311e-01
ENSG00000158715	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2960e-01
ENSG00000158716	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2160e-01
ENSG00000158717	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2880e-01
ENSG00000158747	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2644e-01
ENSG00000158748	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1161e-01
ENSG00000158764	All	0	0	0	0	0	0	1	0	1	3	3	1	9.0494e-01
