"MGI.symbol","ENSMUSG","HGNC.symbol","ENSG","dataset","RBP","msORhs","data.type","dataset.id","regulation","cell.type"
"Ero1l","ENSMUSG00000021831","ERO1A","ENSG00000197930","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Erp29","ENSMUSG00000029616","ERP29","ENSG00000089248","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Esam","ENSMUSG00000001946","ESAM","ENSG00000149564","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Esco1","ENSMUSG00000024293","ESCO1","ENSG00000141446","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Esd","ENSMUSG00000021996","ESD","ENSG00000139684","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Esr2","ENSMUSG00000021055","ESR2","ENSG00000140009","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Esrra","ENSMUSG00000024955","ESRRA","ENSG00000173153","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Etl4","ENSMUSG00000036617","KIAA1217","ENSG00000120549","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Etnk1","ENSMUSG00000030275","ETNK1","ENSG00000139163","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Etnk2","ENSMUSG00000070644","ETNK2","ENSG00000143845","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Ets1","ENSMUSG00000032035","ETS1","ENSG00000134954","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Ets2","ENSMUSG00000022895","ETS2","ENSG00000157557","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Etv3","ENSMUSG00000003382","ETV3","ENSG00000117036","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Etv5","ENSMUSG00000013089","ETV5","ENSG00000244405","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Etv6","ENSMUSG00000030199","ETV6","ENSG00000139083","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Evc","ENSMUSG00000029122","EVC","ENSG00000072840","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Evi5","ENSMUSG00000011831","EVI5","ENSG00000067208","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Evl","ENSMUSG00000021262","EVL","ENSG00000196405","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Ewsr1","ENSMUSG00000009079","EWSR1","ENSG00000182944","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Exoc1","ENSMUSG00000036435","EXOC1","ENSG00000090989","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Exoc4","ENSMUSG00000029763","EXOC4","ENSG00000131558","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Exoc5","ENSMUSG00000061244","EXOC5","ENSG00000070367","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Exoc6","ENSMUSG00000053799","EXOC6","ENSG00000138190","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Exoc6b","ENSMUSG00000033769","EXOC6B","ENSG00000144036","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Ext1","ENSMUSG00000061731","EXT1","ENSG00000182197","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Ext2","ENSMUSG00000027198","EXT2","ENSG00000151348","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Extl1","ENSMUSG00000028838","EXTL1","ENSG00000158008","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Extl2","ENSMUSG00000027963","EXTL2","ENSG00000162694","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Extl3","ENSMUSG00000021978","EXTL3","ENSG00000012232","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Eya2","ENSMUSG00000017897","EYA2","ENSG00000064655","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Ezh2","ENSMUSG00000029687","EZH2","ENSG00000106462","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"F11r","ENSMUSG00000038235","F11R","ENSG00000158769","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"F3","ENSMUSG00000028128","F3","ENSG00000117525","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"F8","ENSMUSG00000031196","F8","ENSG00000185010","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fa2h","ENSMUSG00000033579","FA2H","ENSG00000103089","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Faah","ENSMUSG00000034171","FAAH","ENSG00000117480","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fads1","ENSMUSG00000010663","FADS1","ENSG00000149485","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fads2","ENSMUSG00000024665","FADS2","ENSG00000134824","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Faf1","ENSMUSG00000010517","FAF1","ENSG00000185104","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Faf2","ENSMUSG00000025873","FAF2","ENSG00000113194","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Faim2","ENSMUSG00000023011","FAIM2","ENSG00000135472","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam102a","ENSMUSG00000039157","FAM102A","ENSG00000167106","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam110b","ENSMUSG00000049119","FAM110B","ENSG00000169122","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam114a2","ENSMUSG00000020523","FAM114A2","ENSG00000055147","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam120a","ENSMUSG00000038014","FAM120A","ENSG00000048828","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam120c","ENSMUSG00000025262","FAM120C","ENSG00000184083","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam126a","ENSMUSG00000028995","FAM126A","ENSG00000122591","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam126b","ENSMUSG00000038174","FAM126B","ENSG00000155744","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam131b","ENSMUSG00000029861","FAM131B","ENSG00000159784","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam135a","ENSMUSG00000026153","FAM135A","ENSG00000082269","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam13b","ENSMUSG00000036501","FAM13B","ENSG00000031003","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam13c","ENSMUSG00000043259","FAM13C","ENSG00000148541","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam149a","ENSMUSG00000070044","FAM149A","ENSG00000109794","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam160b2","ENSMUSG00000022095","FAM160B2","ENSG00000158863","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam162a","ENSMUSG00000003955","FAM162A","ENSG00000114023","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam163b","ENSMUSG00000009216","FAM163B","ENSG00000196990","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam168a","ENSMUSG00000029461","FAM168A","ENSG00000054965","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam168b","ENSMUSG00000037503","FAM168B","ENSG00000152102","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam169a","ENSMUSG00000041817","FAM169A","ENSG00000198780","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam171a1","ENSMUSG00000050530","FAM171A1","ENSG00000148468","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam171a2","ENSMUSG00000034685","FAM171A2","ENSG00000161682","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam171b","ENSMUSG00000048388","FAM171B","ENSG00000144369","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam184a","ENSMUSG00000019856","FAM184A","ENSG00000111879","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam20b","ENSMUSG00000033557","FAM20B","ENSG00000116199","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam3c","ENSMUSG00000029672","FAM3C","ENSG00000196937","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam49b","ENSMUSG00000022378","FAM49B","ENSG00000153310","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fam57b","ENSMUSG00000058966","TLCD3B","ENSG00000149926","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fancl","ENSMUSG00000004018","FANCL","ENSG00000115392","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Far1","ENSMUSG00000030759","FAR1","ENSG00000197601","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Far2","ENSMUSG00000030303","FAR2","ENSG00000064763","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Farp1","ENSMUSG00000025555","FARP1","ENSG00000152767","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Farp2","ENSMUSG00000034066","FARP2","ENSG00000006607","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Farsb","ENSMUSG00000026245","FARSB","ENSG00000116120","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fastkd2","ENSMUSG00000025962","FASTKD2","ENSG00000118246","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fat1","ENSMUSG00000070047","FAT1","ENSG00000083857","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fat3","ENSMUSG00000074505","FAT3","ENSG00000165323","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fat4","ENSMUSG00000046743","FAT4","ENSG00000196159","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbf1","ENSMUSG00000020776","FBF1","ENSG00000188878","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl12","ENSMUSG00000066892","FBXL12","ENSG00000127452","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl14","ENSMUSG00000030019","FBXL14","ENSG00000171823","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl16","ENSMUSG00000025738","FBXL16","ENSG00000127585","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl17","ENSMUSG00000023965","FBXL17","ENSG00000145743","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl2","ENSMUSG00000032507","FBXL2","ENSG00000153558","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl20","ENSMUSG00000020883","FBXL20","ENSG00000108306","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl3","ENSMUSG00000022124","FBXL3","ENSG00000005812","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl4","ENSMUSG00000040410","FBXL4","ENSG00000112234","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxl5","ENSMUSG00000039753","FBXL5","ENSG00000118564","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo10","ENSMUSG00000048232","FBXO10","ENSG00000147912","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo11","ENSMUSG00000005371","FBXO11","ENSG00000138081","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo21","ENSMUSG00000032898","FBXO21","ENSG00000135108","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo27","ENSMUSG00000037463","FBXO27","ENSG00000161243","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo28","ENSMUSG00000047539","FBXO28","ENSG00000143756","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo3","ENSMUSG00000027180","FBXO3","ENSG00000110429","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo32","ENSMUSG00000022358","FBXO32","ENSG00000156804","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo33","ENSMUSG00000035329","FBXO33","ENSG00000165355","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo34","ENSMUSG00000037536","FBXO34","ENSG00000178974","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo36","ENSMUSG00000073633","FBXO36","ENSG00000153832","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo41","ENSMUSG00000047013","FBXO41","ENSG00000163013","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo45","ENSMUSG00000035764","FBXO45","ENSG00000174013","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo7","ENSMUSG00000001786","FBXO7","ENSG00000100225","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo8","ENSMUSG00000038206","FBXO8","ENSG00000164117","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxo9","ENSMUSG00000001366","FBXO9","ENSG00000112146","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxw11","ENSMUSG00000020271","FBXW11","ENSG00000072803","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxw2","ENSMUSG00000035949","FBXW2","ENSG00000119402","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxw4","ENSMUSG00000040913","FBXW4","ENSG00000107829","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fbxw7","ENSMUSG00000028086","FBXW7","ENSG00000109670","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fcer1g","ENSMUSG00000058715","FCER1G","ENSG00000158869","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fcf1","ENSMUSG00000021243","FCF1","ENSG00000119616","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fcgrt","ENSMUSG00000003420","FCGRT","ENSG00000104870","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fcho2","ENSMUSG00000041685","FCHO2","ENSG00000157107","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fchsd2","ENSMUSG00000030691","FCHSD2","ENSG00000137478","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fdft1","ENSMUSG00000021273","FDFT1","ENSG00000079459","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fdps","ENSMUSG00000059743","FDPS","ENSG00000160752","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fdx1","ENSMUSG00000032051","FDX1","ENSG00000137714","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fech","ENSMUSG00000024588","FECH","ENSG00000066926","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fem1b","ENSMUSG00000032244","FEM1B","ENSG00000169018","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fez2","ENSMUSG00000056121","FEZ2","ENSG00000171055","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgd4","ENSMUSG00000022788","FGD4","ENSG00000139132","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgf12","ENSMUSG00000022523","FGF12","ENSG00000114279","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgf14","ENSMUSG00000025551","FGF14","ENSG00000102466","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgf22","ENSMUSG00000020327","FGF22","ENSG00000070388","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgf9","ENSMUSG00000021974","FGF9","ENSG00000102678","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgfr1","ENSMUSG00000031565","FGFR1","ENSG00000077782","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgfr1op2","ENSMUSG00000040242","FGFR1OP2","ENSG00000111790","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgfr2","ENSMUSG00000030849","FGFR2","ENSG00000066468","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fgfr3","ENSMUSG00000054252","FGFR3","ENSG00000068078","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fhit","ENSMUSG00000060579","FHIT","ENSG00000189283","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fhl1","ENSMUSG00000023092","FHL1","ENSG00000022267","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fhl2","ENSMUSG00000008136","FHL2","ENSG00000115641","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fibcd1","ENSMUSG00000026841","FIBCD1","ENSG00000130720","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fibp","ENSMUSG00000024911","FIBP","ENSG00000172500","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Filip1l","ENSMUSG00000043336","FILIP1L","ENSG00000168386","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fis1","ENSMUSG00000019054","FIS1","ENSG00000214253","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fjx1","ENSMUSG00000075012","FJX1","ENSG00000179431","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fkbp14","ENSMUSG00000038074","FKBP14","ENSG00000106080","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fkbp15","ENSMUSG00000066151","FKBP15","ENSG00000119321","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fkbp3","ENSMUSG00000020949","FKBP3","ENSG00000100442","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fkbp5","ENSMUSG00000024222","FKBP5","ENSG00000096060","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fkbp8","ENSMUSG00000019428","FKBP8","ENSG00000105701","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fkrp","ENSMUSG00000048920","FKRP","ENSG00000181027","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Flcn","ENSMUSG00000032633","FLCN","ENSG00000154803","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Flnb","ENSMUSG00000025278","FLNB","ENSG00000136068","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Flot1","ENSMUSG00000059714","FLOT1","ENSG00000137312","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Flot2","ENSMUSG00000061981","FLOT2","ENSG00000132589","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Flrt2","ENSMUSG00000047414","FLRT2","ENSG00000185070","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Flrt3","ENSMUSG00000051379","FLRT3","ENSG00000125848","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Flywch2","ENSMUSG00000023911","FLYWCH2","ENSG00000162076","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fmnl1","ENSMUSG00000055805","FMNL1","ENSG00000184922","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fmnl2","ENSMUSG00000036053","FMNL2","ENSG00000157827","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fnbp1","ENSMUSG00000075415","FNBP1","ENSG00000187239","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fnbp1l","ENSMUSG00000039735","FNBP1L","ENSG00000137942","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fnbp4","ENSMUSG00000008200","FNBP4","ENSG00000109920","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fndc3a","ENSMUSG00000033487","FNDC3A","ENSG00000102531","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fndc5","ENSMUSG00000001334","FNDC5","ENSG00000160097","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fnip1","ENSMUSG00000035992","FNIP1","ENSG00000217128","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fnip2","ENSMUSG00000061175","FNIP2","ENSG00000052795","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fnta","ENSMUSG00000015994","FNTA","ENSG00000168522","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Foxg1","ENSMUSG00000020950","FOXG1","ENSG00000176165","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Foxj3","ENSMUSG00000032998","FOXJ3","ENSG00000198815","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Foxk1","ENSMUSG00000056493","FOXK1","ENSG00000164916","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Foxn3","ENSMUSG00000033713","FOXN3","ENSG00000053254","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Foxo3","ENSMUSG00000048756","FOXO3","ENSG00000118689","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Foxp2","ENSMUSG00000029563","FOXP2","ENSG00000128573","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fpgt","ENSMUSG00000053870","FPGT","ENSG00000254685","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fras1","ENSMUSG00000034687","FRAS1","ENSG00000138759","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frg1","ENSMUSG00000031590","FRG1","ENSG00000109536","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frk","ENSMUSG00000019779","FRK","ENSG00000111816","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frmd3","ENSMUSG00000049122","FRMD3","ENSG00000172159","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frmd4a","ENSMUSG00000026657","FRMD4A","ENSG00000151474","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frmd4b","ENSMUSG00000030064","FRMD4B","ENSG00000114541","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frmd5","ENSMUSG00000027238","FRMD5","ENSG00000171877","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frmd8","ENSMUSG00000024816","FRMD8","ENSG00000126391","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frmpd4","ENSMUSG00000049176","FRMPD4","ENSG00000169933","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Frs2","ENSMUSG00000020170","FRS2","ENSG00000166225","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fry","ENSMUSG00000056602","FRY","ENSG00000073910","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fryl","ENSMUSG00000070733","FRYL","ENSG00000075539","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fscn1","ENSMUSG00000029581","FSCN1","ENSG00000075618","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fstl1","ENSMUSG00000022816","FSTL1","ENSG00000163430","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fstl4","ENSMUSG00000036264","FSTL4","ENSG00000053108","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fstl5","ENSMUSG00000034098","FSTL5","ENSG00000168843","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fth1","ENSMUSG00000024661","FTH1","ENSG00000167996","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fto","ENSMUSG00000055932","FTO","ENSG00000140718","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fubp1","ENSMUSG00000028034","FUBP1","ENSG00000162613","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
"Fubp3","ENSMUSG00000026843","FUBP3","ENSG00000107164","RBFOX1data_02","RBFOX1","Mouse","CLIP","dataset44",NA,"Neuron"
