gene_id,module
ENSG00000134184,geneExpr.M1_turquoise
ENSG00000134186,geneExpr.M15_midnightblue
ENSG00000134202,geneExpr.M10_purple
ENSG00000134207,geneExpr.M5_green
ENSG00000134222,geneExpr.M2_blue
ENSG00000134243,geneExpr.M19_lightyellow
ENSG00000134247,geneExpr.M13_salmon
ENSG00000134248,geneExpr.M1_turquoise
ENSG00000134250,geneExpr.M2_blue
ENSG00000134265,geneExpr.M17_grey60
ENSG00000134278,geneExpr.M13_salmon
ENSG00000134283,geneExpr.M18_lightgreen
ENSG00000134287,geneExpr.M12_tan
ENSG00000134291,geneExpr.M1_turquoise
ENSG00000134297,geneExpr.M14_cyan
ENSG00000134308,geneExpr.M10_purple
ENSG00000134313,geneExpr.M8_pink
ENSG00000134324,geneExpr.M3_brown
ENSG00000134326,geneExpr.M2_blue
ENSG00000134330,geneExpr.M4_yellow
ENSG00000134333,geneExpr.M1_turquoise
ENSG00000134375,geneExpr.M11_greenyellow
ENSG00000134376,geneExpr.M2_blue
ENSG00000134419,geneExpr.M1_turquoise
ENSG00000134444,geneExpr.M8_pink
ENSG00000134453,geneExpr.M1_turquoise
ENSG00000134463,geneExpr.M1_turquoise
ENSG00000134490,geneExpr.M3_brown
ENSG00000134532,geneExpr.M5_green
ENSG00000134569,geneExpr.M2_blue
ENSG00000134575,geneExpr.M1_turquoise
ENSG00000134590,geneExpr.M1_turquoise
ENSG00000134594,geneExpr.M4_yellow
ENSG00000134595,geneExpr.M21_darkred
ENSG00000134684,geneExpr.M12_tan
ENSG00000134690,geneExpr.M2_blue
ENSG00000134698,geneExpr.M17_grey60
ENSG00000134748,geneExpr.M15_midnightblue
ENSG00000134758,geneExpr.M14_cyan
ENSG00000134769,geneExpr.M20_royalblue
ENSG00000134779,geneExpr.M2_blue
ENSG00000134809,geneExpr.M1_turquoise
ENSG00000134825,geneExpr.M1_turquoise
ENSG00000134853,geneExpr.M8_pink
ENSG00000134901,geneExpr.M15_midnightblue
ENSG00000134909,geneExpr.M8_pink
ENSG00000134970,geneExpr.M3_brown
ENSG00000134982,geneExpr.M8_pink
ENSG00000135002,geneExpr.M17_grey60
ENSG00000135018,geneExpr.M3_brown
ENSG00000135046,geneExpr.M15_midnightblue
ENSG00000135047,geneExpr.M4_yellow
ENSG00000135048,geneExpr.M3_brown
ENSG00000135049,geneExpr.M5_green
ENSG00000135069,geneExpr.M21_darkred
ENSG00000135090,geneExpr.M11_greenyellow
ENSG00000135097,geneExpr.M2_blue
ENSG00000135119,geneExpr.M1_turquoise
ENSG00000135127,geneExpr.M6_red
ENSG00000135245,geneExpr.M1_turquoise
ENSG00000135250,geneExpr.M5_green
ENSG00000135298,geneExpr.M5_green
ENSG00000135317,geneExpr.M6_red
ENSG00000135334,geneExpr.M15_midnightblue
ENSG00000135365,geneExpr.M13_salmon
ENSG00000135404,geneExpr.M1_turquoise
ENSG00000135439,geneExpr.M5_green
ENSG00000135446,geneExpr.M15_midnightblue
ENSG00000135451,geneExpr.M2_blue
ENSG00000135454,geneExpr.M5_green
ENSG00000135469,geneExpr.M22_darkgreen
ENSG00000135472,geneExpr.M5_green
ENSG00000135476,geneExpr.M2_blue
ENSG00000135486,geneExpr.M1_turquoise
ENSG00000135503,geneExpr.M6_red
ENSG00000135506,geneExpr.M1_turquoise
ENSG00000135535,geneExpr.M16_lightcyan
ENSG00000135540,geneExpr.M6_red
ENSG00000135596,geneExpr.M18_lightgreen
ENSG00000135624,geneExpr.M1_turquoise
ENSG00000135655,geneExpr.M8_pink
ENSG00000135677,geneExpr.M23_darkturquoise
ENSG00000135720,geneExpr.M22_darkgreen
ENSG00000135775,geneExpr.M21_darkred
ENSG00000135778,geneExpr.M1_turquoise
ENSG00000135821,geneExpr.M16_lightcyan
ENSG00000135823,geneExpr.M7_black
ENSG00000135835,geneExpr.M9_magenta
ENSG00000135845,geneExpr.M11_greenyellow
ENSG00000135862,geneExpr.M14_cyan
ENSG00000135899,geneExpr.M9_magenta
ENSG00000135900,geneExpr.M4_yellow
ENSG00000135919,geneExpr.M10_purple
ENSG00000135926,geneExpr.M2_blue
ENSG00000135929,geneExpr.M2_blue
ENSG00000135932,geneExpr.M3_brown
ENSG00000135940,geneExpr.M1_turquoise
ENSG00000135945,geneExpr.M6_red
ENSG00000135974,geneExpr.M1_turquoise
ENSG00000135999,geneExpr.M3_brown
ENSG00000136021,geneExpr.M3_brown
ENSG00000136026,geneExpr.M10_purple
ENSG00000136040,geneExpr.M14_cyan
ENSG00000136044,geneExpr.M2_blue
ENSG00000136045,geneExpr.M11_greenyellow
ENSG00000136068,geneExpr.M19_lightyellow
ENSG00000136099,geneExpr.M18_lightgreen
ENSG00000136100,geneExpr.M7_black
ENSG00000136104,geneExpr.M15_midnightblue
ENSG00000136108,geneExpr.M2_blue
ENSG00000136110,geneExpr.M9_magenta
ENSG00000136122,geneExpr.M2_blue
ENSG00000136141,geneExpr.M8_pink
ENSG00000136144,geneExpr.M14_cyan
ENSG00000136152,geneExpr.M3_brown
ENSG00000136153,geneExpr.M12_tan
ENSG00000136160,geneExpr.M2_blue
ENSG00000136161,geneExpr.M2_blue
ENSG00000136167,geneExpr.M19_lightyellow
ENSG00000136193,geneExpr.M16_lightcyan
ENSG00000136238,geneExpr.M11_greenyellow
ENSG00000136240,geneExpr.M15_midnightblue
ENSG00000136247,geneExpr.M1_turquoise
ENSG00000136250,geneExpr.M2_blue
ENSG00000136261,geneExpr.M10_purple
ENSG00000136271,geneExpr.M1_turquoise
ENSG00000136279,geneExpr.M1_turquoise
ENSG00000136436,geneExpr.M9_magenta
ENSG00000136444,geneExpr.M11_greenyellow
ENSG00000136450,geneExpr.M9_magenta
ENSG00000136451,geneExpr.M2_blue
ENSG00000136463,geneExpr.M1_turquoise
ENSG00000136478,geneExpr.M6_red
ENSG00000136490,geneExpr.M1_turquoise
ENSG00000136492,geneExpr.M2_blue
ENSG00000136504,geneExpr.M9_magenta
ENSG00000136518,geneExpr.M21_darkred
ENSG00000136522,geneExpr.M1_turquoise
ENSG00000136531,geneExpr.M5_green
ENSG00000136536,geneExpr.M13_salmon
ENSG00000136630,geneExpr.M4_yellow
ENSG00000136636,geneExpr.M7_black
ENSG00000136643,geneExpr.M17_grey60
ENSG00000136699,geneExpr.M15_midnightblue
ENSG00000136709,geneExpr.M15_midnightblue
ENSG00000136710,geneExpr.M11_greenyellow
ENSG00000136732,geneExpr.M9_magenta
ENSG00000136754,geneExpr.M23_darkturquoise
ENSG00000136758,geneExpr.M19_lightyellow
ENSG00000136783,geneExpr.M10_purple
ENSG00000136810,geneExpr.M1_turquoise
ENSG00000136811,geneExpr.M15_midnightblue
ENSG00000136819,geneExpr.M1_turquoise
ENSG00000136824,geneExpr.M2_blue
ENSG00000136854,geneExpr.M5_green
ENSG00000136859,geneExpr.M2_blue
ENSG00000136861,geneExpr.M2_blue
ENSG00000136866,geneExpr.M18_lightgreen
ENSG00000136869,geneExpr.M14_cyan
ENSG00000136870,geneExpr.M15_midnightblue
ENSG00000136888,geneExpr.M1_turquoise
ENSG00000136895,geneExpr.M6_red
ENSG00000136897,geneExpr.M3_brown
ENSG00000136908,geneExpr.M1_turquoise
ENSG00000136925,geneExpr.M3_brown
ENSG00000136928,geneExpr.M5_green
ENSG00000136930,geneExpr.M1_turquoise
ENSG00000136932,geneExpr.M15_midnightblue
ENSG00000136935,geneExpr.M23_darkturquoise
ENSG00000136938,geneExpr.M9_magenta
ENSG00000136940,geneExpr.M23_darkturquoise
ENSG00000136942,geneExpr.M1_turquoise
ENSG00000136999,geneExpr.M12_tan
ENSG00000137033,geneExpr.M2_blue
ENSG00000137038,geneExpr.M8_pink
ENSG00000137040,geneExpr.M3_brown
ENSG00000137074,geneExpr.M1_turquoise
ENSG00000137075,geneExpr.M13_salmon
ENSG00000137094,geneExpr.M12_tan
ENSG00000137100,geneExpr.M1_turquoise
ENSG00000137106,geneExpr.M1_turquoise
ENSG00000137133,geneExpr.M15_midnightblue
ENSG00000137135,geneExpr.M9_magenta
ENSG00000137154,geneExpr.M1_turquoise
ENSG00000137168,geneExpr.M4_yellow
ENSG00000137171,geneExpr.M1_turquoise
ENSG00000137177,geneExpr.M13_salmon
ENSG00000137193,geneExpr.M2_blue
ENSG00000137200,geneExpr.M18_lightgreen
ENSG00000137207,geneExpr.M11_greenyellow
ENSG00000137210,geneExpr.M1_turquoise
ENSG00000137216,geneExpr.M12_tan
ENSG00000137252,geneExpr.M12_tan
ENSG00000137261,geneExpr.M12_tan
ENSG00000137266,geneExpr.M13_salmon
ENSG00000137269,geneExpr.M2_blue
ENSG00000137275,geneExpr.M2_blue
ENSG00000137285,geneExpr.M4_yellow
ENSG00000137309,geneExpr.M4_yellow
ENSG00000137310,geneExpr.M21_darkred
ENSG00000137312,geneExpr.M1_turquoise
ENSG00000137343,geneExpr.M10_purple
ENSG00000137409,geneExpr.M11_greenyellow
ENSG00000137414,geneExpr.M8_pink
ENSG00000137460,geneExpr.M18_lightgreen
ENSG00000137478,geneExpr.M8_pink
ENSG00000137563,geneExpr.M1_turquoise
ENSG00000137575,geneExpr.M2_blue
ENSG00000137642,geneExpr.M14_cyan
ENSG00000137692,geneExpr.M1_turquoise
ENSG00000137700,geneExpr.M22_darkgreen
ENSG00000137710,geneExpr.M21_darkred
ENSG00000137727,geneExpr.M5_green
ENSG00000137770,geneExpr.M3_brown
ENSG00000137776,geneExpr.M1_turquoise
ENSG00000137801,geneExpr.M19_lightyellow
ENSG00000137802,geneExpr.M17_grey60
ENSG00000137804,geneExpr.M2_blue
ENSG00000137806,geneExpr.M1_turquoise
ENSG00000137807,geneExpr.M2_blue
ENSG00000137812,geneExpr.M2_blue
ENSG00000137818,geneExpr.M1_turquoise
ENSG00000137842,geneExpr.M10_purple
ENSG00000137843,geneExpr.M6_red
ENSG00000137845,geneExpr.M7_black
ENSG00000137871,geneExpr.M7_black
ENSG00000137872,geneExpr.M6_red
ENSG00000137876,geneExpr.M11_greenyellow
ENSG00000137878,geneExpr.M7_black
ENSG00000137942,geneExpr.M3_brown
ENSG00000137947,geneExpr.M1_turquoise
ENSG00000137968,geneExpr.M8_pink
ENSG00000138029,geneExpr.M9_magenta
ENSG00000138035,geneExpr.M23_darkturquoise
ENSG00000138036,geneExpr.M4_yellow
ENSG00000138069,geneExpr.M4_yellow
ENSG00000138071,geneExpr.M3_brown
ENSG00000138078,geneExpr.M8_pink
ENSG00000138081,geneExpr.M3_brown
ENSG00000138085,geneExpr.M15_midnightblue
ENSG00000138092,geneExpr.M21_darkred
ENSG00000138095,geneExpr.M17_grey60
ENSG00000138138,geneExpr.M17_grey60
ENSG00000138160,geneExpr.M2_blue
ENSG00000138182,geneExpr.M2_blue
ENSG00000138193,geneExpr.M2_blue
ENSG00000138231,geneExpr.M15_midnightblue
ENSG00000138246,geneExpr.M3_brown
ENSG00000138363,geneExpr.M1_turquoise
ENSG00000138376,geneExpr.M2_blue
ENSG00000138381,geneExpr.M3_brown
ENSG00000138382,geneExpr.M4_yellow
ENSG00000138386,geneExpr.M16_lightcyan
ENSG00000138398,geneExpr.M1_turquoise
ENSG00000138433,geneExpr.M1_turquoise
ENSG00000138443,geneExpr.M7_black
ENSG00000138448,geneExpr.M2_blue
ENSG00000138449,geneExpr.M16_lightcyan
ENSG00000138468,geneExpr.M14_cyan
ENSG00000138587,geneExpr.M21_darkred
ENSG00000138593,geneExpr.M11_greenyellow
ENSG00000138594,geneExpr.M7_black
ENSG00000138600,geneExpr.M2_blue
ENSG00000138613,geneExpr.M23_darkturquoise
ENSG00000138617,geneExpr.M18_lightgreen
ENSG00000138623,geneExpr.M5_green
ENSG00000138629,geneExpr.M1_turquoise
ENSG00000138640,geneExpr.M16_lightcyan
ENSG00000138641,geneExpr.M6_red
ENSG00000138642,geneExpr.M2_blue
ENSG00000138646,geneExpr.M2_blue
ENSG00000138650,geneExpr.M12_tan
ENSG00000138653,geneExpr.M15_midnightblue
ENSG00000138658,geneExpr.M21_darkred
ENSG00000138663,geneExpr.M1_turquoise
ENSG00000138674,geneExpr.M7_black
ENSG00000138688,geneExpr.M7_black
ENSG00000138698,geneExpr.M5_green
ENSG00000138758,geneExpr.M16_lightcyan
ENSG00000138764,geneExpr.M20_royalblue
ENSG00000138767,geneExpr.M7_black
ENSG00000138768,geneExpr.M23_darkturquoise
ENSG00000138785,geneExpr.M4_yellow
ENSG00000138796,geneExpr.M15_midnightblue
ENSG00000138802,geneExpr.M3_brown
ENSG00000138821,geneExpr.M14_cyan
ENSG00000138823,geneExpr.M2_blue
ENSG00000139112,geneExpr.M10_purple
ENSG00000139116,geneExpr.M23_darkturquoise
ENSG00000139146,geneExpr.M2_blue
ENSG00000139154,geneExpr.M7_black
ENSG00000139155,geneExpr.M2_blue
ENSG00000139168,geneExpr.M1_turquoise
ENSG00000139178,geneExpr.M2_blue
ENSG00000139180,geneExpr.M20_royalblue
ENSG00000139182,geneExpr.M6_red
ENSG00000139218,geneExpr.M16_lightcyan
ENSG00000139220,geneExpr.M7_black
ENSG00000139263,geneExpr.M2_blue
ENSG00000139289,geneExpr.M2_blue
ENSG00000139291,geneExpr.M7_black
ENSG00000139318,geneExpr.M10_purple
ENSG00000139323,geneExpr.M21_darkred
ENSG00000139329,geneExpr.M1_turquoise
ENSG00000139350,geneExpr.M2_blue
ENSG00000139352,geneExpr.M9_magenta
ENSG00000139354,geneExpr.M2_blue
ENSG00000139364,geneExpr.M16_lightcyan
ENSG00000139428,geneExpr.M1_turquoise
ENSG00000139436,geneExpr.M14_cyan
ENSG00000139445,geneExpr.M2_blue
ENSG00000139505,geneExpr.M3_brown
ENSG00000139514,geneExpr.M7_black
ENSG00000139579,geneExpr.M1_turquoise
ENSG00000139618,geneExpr.M2_blue
ENSG00000139620,geneExpr.M4_yellow
ENSG00000139624,geneExpr.M20_royalblue
ENSG00000139636,geneExpr.M1_turquoise
ENSG00000139637,geneExpr.M1_turquoise
ENSG00000139641,geneExpr.M15_midnightblue
ENSG00000139668,geneExpr.M16_lightcyan
ENSG00000139684,geneExpr.M4_yellow
ENSG00000139687,geneExpr.M16_lightcyan
ENSG00000139697,geneExpr.M8_pink
ENSG00000139718,geneExpr.M7_black
ENSG00000139737,geneExpr.M20_royalblue
ENSG00000139767,geneExpr.M4_yellow
ENSG00000139826,geneExpr.M14_cyan
ENSG00000139842,geneExpr.M16_lightcyan
ENSG00000139921,geneExpr.M2_blue
ENSG00000139926,geneExpr.M13_salmon
ENSG00000139970,geneExpr.M10_purple
ENSG00000139977,geneExpr.M7_black
ENSG00000139998,geneExpr.M6_red
ENSG00000140022,geneExpr.M2_blue
ENSG00000140043,geneExpr.M20_royalblue
ENSG00000140157,geneExpr.M9_magenta
ENSG00000140259,geneExpr.M1_turquoise
ENSG00000140262,geneExpr.M16_lightcyan
ENSG00000140280,geneExpr.M10_purple
ENSG00000140284,geneExpr.M10_purple
ENSG00000140307,geneExpr.M1_turquoise
ENSG00000140319,geneExpr.M1_turquoise
ENSG00000140374,geneExpr.M22_darkgreen
ENSG00000140382,geneExpr.M3_brown
ENSG00000140386,geneExpr.M6_red
ENSG00000140391,geneExpr.M1_turquoise
ENSG00000140395,geneExpr.M1_turquoise
ENSG00000140396,geneExpr.M7_black
ENSG00000140443,geneExpr.M14_cyan
ENSG00000140450,geneExpr.M23_darkturquoise
ENSG00000140455,geneExpr.M2_blue
ENSG00000140464,geneExpr.M1_turquoise
ENSG00000140474,geneExpr.M5_green
ENSG00000140522,geneExpr.M9_magenta
ENSG00000140525,geneExpr.M2_blue
ENSG00000140526,geneExpr.M7_black
ENSG00000140538,geneExpr.M12_tan
ENSG00000140545,geneExpr.M21_darkred
ENSG00000140553,geneExpr.M15_midnightblue
ENSG00000140575,geneExpr.M2_blue
ENSG00000140577,geneExpr.M14_cyan
ENSG00000140598,geneExpr.M18_lightgreen
ENSG00000140612,geneExpr.M1_turquoise
ENSG00000140694,geneExpr.M9_magenta
ENSG00000140718,geneExpr.M17_grey60
ENSG00000140740,geneExpr.M11_greenyellow
ENSG00000140905,geneExpr.M1_turquoise
ENSG00000140937,geneExpr.M6_red
ENSG00000140945,geneExpr.M12_tan
ENSG00000140948,geneExpr.M7_black
ENSG00000140968,geneExpr.M19_lightyellow
ENSG00000140983,geneExpr.M22_darkgreen
ENSG00000140988,geneExpr.M1_turquoise
ENSG00000140990,geneExpr.M1_turquoise
ENSG00000140995,geneExpr.M6_red
ENSG00000141002,geneExpr.M1_turquoise
ENSG00000141026,geneExpr.M1_turquoise
ENSG00000141030,geneExpr.M11_greenyellow
ENSG00000141040,geneExpr.M3_brown
ENSG00000141068,geneExpr.M7_black
ENSG00000141076,geneExpr.M3_brown
ENSG00000141098,geneExpr.M10_purple
ENSG00000141101,geneExpr.M1_turquoise
ENSG00000141127,geneExpr.M10_purple
ENSG00000141198,geneExpr.M2_blue
ENSG00000141219,geneExpr.M15_midnightblue
ENSG00000141367,geneExpr.M17_grey60
ENSG00000141378,geneExpr.M4_yellow
ENSG00000141380,geneExpr.M2_blue
ENSG00000141404,geneExpr.M12_tan
ENSG00000141425,geneExpr.M13_salmon
ENSG00000141429,geneExpr.M13_salmon
ENSG00000141431,geneExpr.M3_brown
ENSG00000141452,geneExpr.M10_purple
ENSG00000141485,geneExpr.M15_midnightblue
ENSG00000141499,geneExpr.M1_turquoise
ENSG00000141504,geneExpr.M11_greenyellow
ENSG00000141540,geneExpr.M2_blue
ENSG00000141543,geneExpr.M11_greenyellow
ENSG00000141552,geneExpr.M1_turquoise
ENSG00000141577,geneExpr.M18_lightgreen
ENSG00000141627,geneExpr.M20_royalblue
ENSG00000141646,geneExpr.M19_lightyellow
ENSG00000141668,geneExpr.M10_purple
ENSG00000141696,geneExpr.M9_magenta
ENSG00000141698,geneExpr.M11_greenyellow
ENSG00000141736,geneExpr.M2_blue
ENSG00000141741,geneExpr.M11_greenyellow
ENSG00000141756,geneExpr.M2_blue
ENSG00000141867,geneExpr.M20_royalblue
ENSG00000141873,geneExpr.M10_purple
ENSG00000141971,geneExpr.M1_turquoise
ENSG00000141985,geneExpr.M10_purple
ENSG00000142039,geneExpr.M18_lightgreen
ENSG00000142149,geneExpr.M16_lightcyan
ENSG00000142168,geneExpr.M1_turquoise
ENSG00000142188,geneExpr.M20_royalblue
ENSG00000142192,geneExpr.M5_green
ENSG00000142197,geneExpr.M17_grey60
ENSG00000142208,geneExpr.M13_salmon
ENSG00000142252,geneExpr.M1_turquoise
ENSG00000142396,geneExpr.M1_turquoise
ENSG00000142444,geneExpr.M1_turquoise
ENSG00000142459,geneExpr.M5_green
ENSG00000142507,geneExpr.M22_darkgreen
ENSG00000142528,geneExpr.M14_cyan
ENSG00000142534,geneExpr.M1_turquoise
ENSG00000142541,geneExpr.M1_turquoise
ENSG00000142546,geneExpr.M1_turquoise
ENSG00000142599,geneExpr.M3_brown
ENSG00000142611,geneExpr.M2_blue
ENSG00000142632,geneExpr.M18_lightgreen
ENSG00000142655,geneExpr.M11_greenyellow
ENSG00000142657,geneExpr.M10_purple
ENSG00000142669,geneExpr.M1_turquoise
ENSG00000142676,geneExpr.M1_turquoise
ENSG00000142686,geneExpr.M5_green
ENSG00000142731,geneExpr.M2_blue
ENSG00000142794,geneExpr.M18_lightgreen
ENSG00000142871,geneExpr.M9_magenta
ENSG00000142875,geneExpr.M6_red
ENSG00000142892,geneExpr.M7_black
ENSG00000142937,geneExpr.M1_turquoise
ENSG00000142945,geneExpr.M21_darkred
ENSG00000143013,geneExpr.M10_purple
ENSG00000143079,geneExpr.M17_grey60
ENSG00000143093,geneExpr.M12_tan
ENSG00000143106,geneExpr.M11_greenyellow
ENSG00000143126,geneExpr.M19_lightyellow
ENSG00000143147,geneExpr.M4_yellow
ENSG00000143149,geneExpr.M9_magenta
ENSG00000143153,geneExpr.M5_green
ENSG00000143155,geneExpr.M3_brown
ENSG00000143157,geneExpr.M13_salmon
ENSG00000143162,geneExpr.M5_green
ENSG00000143171,geneExpr.M18_lightgreen
ENSG00000143179,geneExpr.M17_grey60
ENSG00000143183,geneExpr.M1_turquoise
ENSG00000143190,geneExpr.M9_magenta
ENSG00000143198,geneExpr.M22_darkgreen
ENSG00000143222,geneExpr.M1_turquoise
ENSG00000143228,geneExpr.M2_blue
ENSG00000143252,geneExpr.M1_turquoise
ENSG00000143256,geneExpr.M1_turquoise
ENSG00000143318,geneExpr.M9_magenta
ENSG00000143321,geneExpr.M4_yellow
ENSG00000143324,geneExpr.M7_black
ENSG00000143337,geneExpr.M2_blue
ENSG00000143344,geneExpr.M3_brown
ENSG00000143368,geneExpr.M1_turquoise
ENSG00000143384,geneExpr.M3_brown
ENSG00000143393,geneExpr.M18_lightgreen
ENSG00000143401,geneExpr.M2_blue
ENSG00000143416,geneExpr.M21_darkred
ENSG00000143420,geneExpr.M1_turquoise
ENSG00000143434,geneExpr.M4_yellow
ENSG00000143436,geneExpr.M1_turquoise
ENSG00000143437,geneExpr.M23_darkturquoise
ENSG00000143442,geneExpr.M13_salmon
ENSG00000143457,geneExpr.M9_magenta
ENSG00000143476,geneExpr.M2_blue
ENSG00000143493,geneExpr.M23_darkturquoise
ENSG00000143494,geneExpr.M6_red
ENSG00000143502,geneExpr.M12_tan
ENSG00000143514,geneExpr.M2_blue
ENSG00000143543,geneExpr.M1_turquoise
ENSG00000143549,geneExpr.M6_red
ENSG00000143553,geneExpr.M1_turquoise
ENSG00000143554,geneExpr.M4_yellow
ENSG00000143575,geneExpr.M1_turquoise
ENSG00000143603,geneExpr.M2_blue
ENSG00000143612,geneExpr.M4_yellow
ENSG00000143621,geneExpr.M1_turquoise
ENSG00000143643,geneExpr.M6_red
ENSG00000143669,geneExpr.M17_grey60
ENSG00000143702,geneExpr.M8_pink
ENSG00000143761,geneExpr.M10_purple
ENSG00000143771,geneExpr.M23_darkturquoise
ENSG00000143774,geneExpr.M11_greenyellow
ENSG00000143776,geneExpr.M8_pink
ENSG00000143786,geneExpr.M12_tan
ENSG00000143793,geneExpr.M1_turquoise
ENSG00000143797,geneExpr.M13_salmon
ENSG00000143799,geneExpr.M15_midnightblue
ENSG00000143815,geneExpr.M23_darkturquoise
ENSG00000143847,geneExpr.M6_red
ENSG00000143858,geneExpr.M2_blue
ENSG00000143889,geneExpr.M16_lightcyan
ENSG00000143891,geneExpr.M2_blue
ENSG00000143924,geneExpr.M17_grey60
ENSG00000143933,geneExpr.M11_greenyellow
ENSG00000143947,geneExpr.M1_turquoise
ENSG00000144036,geneExpr.M8_pink
ENSG00000144040,geneExpr.M2_blue
ENSG00000144118,geneExpr.M6_red
ENSG00000144120,geneExpr.M1_turquoise
ENSG00000144136,geneExpr.M4_yellow
ENSG00000144278,geneExpr.M20_royalblue
ENSG00000144283,geneExpr.M6_red
ENSG00000144290,geneExpr.M6_red
ENSG00000144320,geneExpr.M13_salmon
ENSG00000144354,geneExpr.M2_blue
ENSG00000144357,geneExpr.M7_black
ENSG00000144366,geneExpr.M2_blue
ENSG00000144381,geneExpr.M18_lightgreen
ENSG00000144468,geneExpr.M19_lightyellow
ENSG00000144485,geneExpr.M1_turquoise
ENSG00000144524,geneExpr.M4_yellow
ENSG00000144554,geneExpr.M2_blue
ENSG00000144560,geneExpr.M9_magenta
ENSG00000144583,geneExpr.M6_red
ENSG00000144596,geneExpr.M20_royalblue
ENSG00000144619,geneExpr.M5_green
ENSG00000144644,geneExpr.M10_purple
ENSG00000144647,geneExpr.M4_yellow
ENSG00000144655,geneExpr.M19_lightyellow
ENSG00000144659,geneExpr.M1_turquoise
ENSG00000144713,geneExpr.M1_turquoise
ENSG00000144746,geneExpr.M5_green
ENSG00000144791,geneExpr.M2_blue
ENSG00000144802,geneExpr.M19_lightyellow
ENSG00000144834,geneExpr.M1_turquoise
ENSG00000144848,geneExpr.M1_turquoise
ENSG00000144857,geneExpr.M2_blue
ENSG00000144895,geneExpr.M4_yellow
ENSG00000144909,geneExpr.M3_brown
ENSG00000144935,geneExpr.M7_black
ENSG00000145016,geneExpr.M6_red
ENSG00000145041,geneExpr.M3_brown
ENSG00000145050,geneExpr.M1_turquoise
ENSG00000145216,geneExpr.M1_turquoise
ENSG00000145241,geneExpr.M2_blue
ENSG00000145247,geneExpr.M1_turquoise
ENSG00000145284,geneExpr.M5_green
ENSG00000145332,geneExpr.M8_pink
ENSG00000145337,geneExpr.M1_turquoise
ENSG00000145349,geneExpr.M13_salmon
ENSG00000145362,geneExpr.M8_pink
ENSG00000145386,geneExpr.M2_blue
ENSG00000145416,geneExpr.M8_pink
ENSG00000145423,geneExpr.M2_blue
ENSG00000145425,geneExpr.M1_turquoise
ENSG00000145526,geneExpr.M5_green
ENSG00000145545,geneExpr.M5_green
ENSG00000145555,geneExpr.M2_blue
ENSG00000145569,geneExpr.M20_royalblue
ENSG00000145604,geneExpr.M16_lightcyan
ENSG00000145632,geneExpr.M5_green
ENSG00000145675,geneExpr.M6_red
ENSG00000145687,geneExpr.M12_tan
ENSG00000145703,geneExpr.M2_blue
ENSG00000145715,geneExpr.M14_cyan
ENSG00000145725,geneExpr.M3_brown
ENSG00000145730,geneExpr.M2_blue
ENSG00000145740,geneExpr.M3_brown
ENSG00000145741,geneExpr.M1_turquoise
